 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
1875,0.0,qualify,310,-0.94378738833185061,broker,1877,-0.097654960987872921,quarter
1876,0.0,quality,1431,-0.94498236999736474, making  investment ,721,-0.097743669264462194,dividends
1877,0.0,quarter,1853,-0.94527735759350462,provides,1234,-0.097806599018688198,investigate
1878,0.0,quarterly,2503,-0.94700836532162991,worst,345,-0.097906596900196749,calendar
1879,0.0,question,1772,-0.94772933314828645,prefer,123,-0.098076395730482241,actual
1880,0.0,questions,1015,-0.94825059798294042,gains,2074,-0.098332644561388668,scope
1881,0.0,quick,589,-0.94883897644477322,course,583,-0.098493525124387721,counter
1883,0.0,quite,1812,-0.95047524395248018,produced,1005,-0.098496745103596905,fundamental
1884,0.0,raise,1748,-0.95657218804822031,portfolio,287,-0.098728777864815528,bills
1885,0.0, raise  money ,93,-0.97054549510172783,acceptable,189,-0.099041764360157367,application
1888,0.0,ranging,1240,-0.97272528120809354, investment  company ,656,-0.099051863339057994,deliver
1889,0.0,rapidly,340,-0.97701767373834092,calculate,1961,-0.099622597647615413,relation
1890,0.0,rare,1876,-0.97916553240968085,quality,2206,-0.099711592206376737,stage
1891,0.0,rarely,1665,-0.99014503508466245,participants,770,-0.099872398592355374,effect
1892,0.0,rate,1986,-0.99231603723655293,represents,2035,-0.10011553787795444, risk  involved 
1893,0.0, rate  return ,887,-1.0016391232712831,extent,1269,-0.10014246819368811,issues
1895,0.0,rating,1704,-1.0081292582993719, period  time ,511,-0.10020760100294115,completion
1898,0.0,raw,471,-1.0112953728239744,common,515,-0.10035506872079487,component
1899,0.0, raw  materials ,1159,-1.011604731027701,important,1951,-0.1004052632414731,registered
1900,0.0,reach,579,-1.0152558491635344,costs,1119,-0.1004619566235881,holder
1901,0.0,reached,1714,-1.0169310254107362,pick,2274,-0.10125175893380002,suggest
1902,0.0,reaches,1497,-1.0212069365586336,mergers,1757,-0.10126833492616866,possibly
1903,0.0,reaching,1374,-1.0239796105808132,location,1383,-0.10137336782957269,looking
1905,0.0, read  page ,505,-1.0281370636423339,competitive,2013,-0.10147034529797835,retain
1906,0.0,readers,4,-1.0308570485113941, 000  dollars ,832,-0.10171053930983759,estate
1907,0.0,readily,415,-1.0319069421580302,choosing,1619,-0.10213611145173816,opened
1908,0.0,reading,1319,-1.0335847002852043,learned,612,-0.1024140927430643,currently
1910,0.0,real,2499,-1.0355627198717077,works,269,-0.10248622789360588,beginning
1912,0.0,reality,2025,-1.0505731904643658,reviews,1848,-0.10322413080498856,prove
1913,0.0,realize,2035,-1.054837579958634, risk  involved ,620,-0.10347572714806025,daily
1914,0.0,realized,663,-1.0561663812329651,depend,2058,-0.10365701632052135,satisfaction
1916,0.0,reason,2003,-1.0586273370511763,response,2271,-0.10378516067296067,suddenly
1917,0.0,reasonable,1760,-1.0609490198876199,potential,1087,-0.10386128911547726,haven
1919,0.0,receive,2191,-1.0617391385480177,specific,1523,-0.1038915777630444, money  invested 
1921,0.0,receives,1875,-1.0635930580556783,qualify,77,-0.10420057295439891,55
1922,0.0,receiving,1333,-1.0783293131788529,let,1228,-0.10435408030476728,internet
1923,0.0,recent,2333,-1.0840352082515898,title,1695,-0.10438687492851768,percentage
1925,0.0,recession,1935,-1.0911317331809502,reduce,1712,-0.10486302958807234,phone
1926,0.0,recognize,950,-1.1044879866088113, financial  management ,1809,-0.1054238297824506,process
1927,0.0,recognized,413,-1.1070634865618583,choose,1983,-0.10564316843205701,represent
1928,0.0,recommend,2198,-1.1180130640288573,spent,2384,-0.1059257539132735,ultimately
1929,0.0,recommendations,2463,-1.1186235850107338,ways,1613,-0.10623953054384326,ongoing
1930,0.0,recommended,1533,-1.1202873207911741,mother,2167,-0.10663801872940487, small  business 
1932,0.0,recorded,1621,-1.1286494032619869,operate,1732,-0.10696978220362351,plays
1933,0.0,records,1087,-1.1314915511017924,haven,398,-0.10728706014051902,charge
1934,0.0,recover,402,-1.1351105597416682,cheap,2069,-0.10743294241131382,scale
1935,0.0,reduce,536,-1.1404164353955917,consider,1274,-0.10768461604159985,job
1936,0.0,reduced,1808,-1.1405382731620981,proceeds,1748,-0.10792429750123363,portfolio
1937,0.0,reducing,724,-1.1460177660728428,document,1170,-0.10829509087858903,increase
1938,0.0,refer,387,-1.1475216407380655,certainly,1575,-0.10839692018691366,normally
1939,0.0,reference,2344,-1.1642656571180903,town,434,-0.1084679850490506,closing
1940,0.0,referred,789,-1.1725746886901196,employed,2336,-0.10929796883470129,tolerance
1941,0.0,refers,1327,-1.1846740163934046,legally,403,-0.11042560220037496,cheaper
1942,0.0,reflect,2053,-1.185214371507006,said,1435,-0.11060805013181435,manage
1943,0.0,regard,339,-1.1928726295122654,buys,1168,-0.11092332648284112,includes
1945,0.0,regardless,660,-1.2018776397625701,demands,2482,-0.11116083313897203,willing
1946,0.0,regards,507,-1.2027453274889519,complete,2303,-0.1113896546937701,technological
1947,0.0,region,1934,-1.2072366569928916,recover,1473,-0.11143093452259761,maximize
1948,0.0,regional,1852,-1.211384260070546,provided,1261,-0.11164753442225965,involves
1949,0.0,regions,224,-1.2114006696729147,associated,397,-0.11226001660259191,characteristics
1950,0.0,register,1834,-1.2117069373704021,projected,1827,-0.11228823139763705,profitability
1951,0.0,registered,1371,-1.2146156992039723,loans,655,-0.11241824547998153,degree
1952,0.0,regular,610,-1.2256775938839841, current  assets ,402,-0.11265250068956027,cheap
1953,0.0,regularly,2325,-1.2262059188724661,thousands,2025,-0.11301721465910469,reviews
1954,0.0,regulated,1878,-1.2284712020408506,quarterly,378,-0.11305398081233199,center
1955,0.0,regulation,1262,-1.2307661317884362,involving,1960,-0.11307340342762599,relates
1956,0.0,regulations,1815,-1.2404667615827538, product  line ,2425,-0.11308430893111854,vary
1957,0.0,regulatory,822,-1.2432607355000609,equivalent,627,-0.11342207803618778,days
1958,0.0,reinvest,348,-1.2473799065282178,calls,1388,-0.11348166949745572,losing
1959,0.0,related,2078,-1.2476631307195367,secondary,233,-0.11351766727029174,attract
1960,0.0,relates,598,-1.2500380638949038,creating,1895,-0.11374949530572585,rating
1961,0.0,relation,326,-1.2524828003337607, business  owners ,309,-0.11397239655560366,broad
1962,0.0,relationship,1992,-1.2533610700993969,requirements,1054,-0.11408849110938275, great  deal 
1963,0.0,relationships,942,-1.2633357901603588, financial  advisors ,893,-0.11410518283649106,face
1964,0.0,relative,509,-1.2671097073902247,completed,275,-0.11440352101984004,benefit
1965,0.0,relatively,947,-1.2763206532900671, financial  institutions ,1678,-0.11456012753125061,pay
1966,0.0,release,961,-1.2775890881790688,fine,2437,-0.11458675563635909,versus
1967,0.0,relevant,2066,-1.2809021068491999,saw,2161,-0.11474566608398767,size
1968,0.0,reliable,656,-1.2809643807293232,deliver,1561,-0.1148237016428871,net
1969,0.0,rely,618,-1.2814147889964362,cycle,279,-0.11522974227565942,bet
1970,0.0,remain,2286,-1.2820912892593472,takes,1078,-0.11536965098028618,handling
1971,0.0,remaining,2396,-1.2874892983901325,united,1886,-0.11577808560542825,raising
1973,0.0,remember,1270,-1.291659034592197,issuing,2363,-0.11712590511088977,tried
1974,0.0,rent,1805,-1.2974528118139874,problems,837,-0.11735209841869797,evaluate
1975,0.0,rental,515,-1.3146246755211193,component,1358,-0.11738465215268525,listed
1976,0.0,repay,1199,-1.3205843921776756,inherent,2444,-0.11741165512721437,volatility
1977,0.0,repayment,923,-1.3254623797314793,feels,839,-0.1177602692915309,evaluation
1978,0.0,replace,894,-1.3282698265864636, face  value ,798,-0.11802646860774077,engage
1980,0.0,reported,203,-1.3341296878542583,arrangement,1242,-0.11835360953365166, investment  opportunities 
1981,0.0,reporting,233,-1.3379775022232643,attract,1667,-0.11909784174174626,particular
1983,0.0,represent,1569,-1.344056637158872, new  products ,608,-0.1191661190928345,currency
1984,0.0,representative,1571,-1.3455868303992651,news,2195,-0.1191993615917767,spend
1985,0.0,represented,2248,-1.3465615258306232,strike,1927,-0.11925810948887615,recognized
1987,0.0,reputation,2075,-1.3468035531658262,search,842,-0.11929797874850043,eventually
1988,0.0,request,2300,-1.348823853257243,team,1429,-0.11938913097712518,making
1989,0.0,require,2139,-1.355522044302873,shorter,1024,-0.11950607675276879,generates
1990,0.0,required,2129,-1.3569011647117932, shares  issued ,264,-0.11956529936169526,basically
1991,0.0, required  fields ,1139,-1.356925089415673,human,1155,-0.11976407334364454,immediately
1992,0.0,requirements,544,-1.3576737624650601,construction,541,-0.11995148624668325,consistently
1993,0.0,requires,815,-1.3610919919282076,equal,1557,-0.1199936327783699, need  money 
1994,0.0,research,264,-1.3641935140794108,basically,1772,-0.1203310910987693,prefer
1996,0.0,reserved,1363,-1.3642950366699178,live,172,-0.12057237617303466,american
1997,0.0, reserved  disclaimer ,541,-1.3702031594846569,consistently,413,-0.12080096450920118,choose
1998,0.0,reserves,1151,-1.3892049259442729,illegal,1144,-0.12083503842089276,ideal
1999,0.0,resource,935,-1.4063116357386312,finally,1958,-0.12098662187430639,reinvest
2001,0.0,respect,612,-1.4091466428016497,currently,1489,-0.12106346771765829,meet
2002,0.0,respond,524,-1.4106116171943246,conditions,2078,-0.12132086964995434,secondary
2003,0.0,response,172,-1.4121923132898797,american,2460,-0.1213496121877821,watch
2004,0.0,responsibilities,1747,-1.414282354000773,popular,1720,-0.12154233095508721,placed
2007,0.0,rest,2244,-1.4182489510531848,strategy,825,-0.1216689454283653,especially
2008,0.0,restrictions,960,-1.4196315317499193,finding,148,-0.12220047796235581,afford
2010,0.0,resulting,344,-1.4269577638664721,calculations,228,-0.12284366408540193,assuming
2013,0.0,retain,1188,-1.427875483015796,individuals,1445,-0.12295862169524048,manufacturer
2014,0.0,retire,250,-1.4298761434039782,bad,951,-0.12300986462427642, financial  markets 
2015,0.0,retirement,1854,-1.437156379574962,providing,2315,-0.12332833264948782,terms
2016,0.0,return,253,-1.4376390591887132,balanced,2200,-0.12372168890628948,spread
2017,0.0, return  investment ,2360,-1.4387483173435625,treated,1521,-0.12417024645874145, money  company 
2018,0.0,returned,2462,-1.4473049429956806,way,1348,-0.12420065154280899,limits
2019,0.0,returns,1146,-1.4539949229033968,identified,2129,-0.12438325841147048, shares  issued 
2020,0.0,reveal,1348,-1.4607392453431962,limits,2347,-0.12445110243712687,traded
2021,0.0,revenue,1080,-1.4611458218265219,happen,935,-0.1246549913874241,finally
2022,0.0,revenues,198,-1.4624079833772667,approximately,1835,-0.12512869366461668,projections
2023,0.0,review,529,-1.4625125847984368,confidence,1048,-0.1252832328960479,got
2024,0.0,reviewed,1162,-1.4815585104842728,improve,589,-0.12552184130593907,course
2025,0.0,reviews,1816,-1.48266252635267, product  service ,910,-0.12553404992845549,family
2026,0.0,rewards,299,-1.4901227673741362,borrow,1804,-0.1256740945968024,problem
2027,0.0,rich,1809,-1.4913225169231368,process,716,-0.12603233711668449,diversified
2029,0.0,rights,2212,-1.4976932519239512,started,1182,-0.12608400591236218,indicate
2030,0.0, rights  reserved ,2056,-1.4993885569801135,sale,190,-0.12617510357495079,applications
2031,0.0,rise,256,-1.5070629836616751, bank  account ,257,-0.12632009733599572,banking
2032,0.0,rising,1970,-1.5118412577566056,remain,2055,-0.12653061247669289,salary
2034,0.0, risk  associated ,2047,-1.5417592974832186,run,2134,-0.12668089246677261,shifts
2035,0.0, risk  involved ,2513,-1.5424217108403744, years  ago ,1488,-0.12671026354517406,medium
2036,0.0, risk  management ,1047,-1.5428085216388001, goods  services ,304,-0.12692632087978276,branch
2037,0.0,riskier,2290,-1.5438930926180816,talking,2286,-0.12770399516310141,takes
2038,0.0,risks,1664,-1.5452411931267502,parents,684,-0.12778274830685565,determine
2039,0.0,risky,2435,-1.5482129357610988,ventures,1975,-0.12813787890952724,rental
2040,0.0,road,1292,-1.5501589762115981,knew,392,-0.12865269065204396,chance
2041,0.0,role,279,-1.5502068379387326,bet,1841,-0.12959138561302549,properly
2042,0.0,room,1054,-1.5606955133796583, great  deal ,1390,-0.12978755899392552,loss
2043,0.0,roth,1429,-1.5633028994488714,making,384,-0.13027346179997909,century
2044,0.0, roth  ira ,2303,-1.5670723306497754,technological,165,-0.13040290498174928,allow
2045,0.0,rule,393,-1.5685320200830797,chances,2087,-0.13040519276559345,security
2046,0.0,rules,400,-1.5725211958829639,charges,221,-0.13055197419092496, assets  liabilities 
2047,0.0,run,1539,-1.573078519377924,multiple,808,-0.13055666509723945,entirely
2048,0.0,running,1647,-1.5981180078135844,outstanding,2459,-0.13146888542461282,wasn
2049,0.0,runs,254,-1.6007178420843162,balances,1058,-0.13147807181895665,greatest
2050,0.0,safe,384,-1.6054351910420401,century,903,-0.1318540387047544,failure
2051,0.0,safer,905,-1.6082776146939453,fairly,2162,-0.13203658893732928,sizes
2052,0.0,safety,1094,-1.6123169393108485,heavily,1263,-0.13241497422215115,ipo
2054,0.0,salaries,971,-1.6147469830444527,focus,1878,-0.1324328792122125,quarterly
2055,0.0,salary,353,-1.6233876286600237, capital  gains ,1080,-0.13273688902506758,happen
2056,0.0,sale,440,-1.6279573683311517,college,112,-0.13315831836232345,acquisition
2057,0.0,sales,1619,-1.6315794625669706,opened,414,-0.1331624475357113,chooses
2058,0.0,satisfaction,895,-1.6350847104712494,facilities,215,-0.13333297427875315,assessment
2059,0.0,save,761,-1.6409930912028226,easily,1767,-0.13337589821039977,pre
2060,0.0, save  money ,2516,-1.6412892841375735,yields,418,-0.13378291085345492,city
2061,0.0,saving,808,-1.6439707669392474,entirely,719,-0.13406633588609013,dividend
2063,0.0, savings  account ,355,-1.6499377341686501,car,1201,-0.1345169295307391, initial  investment 
2064,0.0, savings  accounts ,1672,-1.6513015476641268,partnership,234,-0.13460257155799732,attractive
2065,0.0,savvy,1445,-1.6561190447585137,manufacturer,869,-0.13492894841936187,expense
2066,0.0,saw,482,-1.6577890992848803, companies  offer ,712,-0.13499510484702323,discuss
2068,0.0,saying,2167,-1.6671626876619083, small  business ,2160,-0.13519094105379545,situations
2069,0.0,scale,837,-1.6681080826829759,evaluate,1968,-0.13555747376636562,reliable
2070,0.0,scenario,1777,-1.6789276128622015,presence,509,-0.13598546991025945,completed
2071,0.0,scenarios,1097,-1.6795549473280236, hedge  fund ,2462,-0.13638280386502499,way
2073,0.0,school,2019,-1.6801980182881333,returns,1760,-0.13733032129309905,potential
2074,0.0,scope,1401,-1.6840272771538101,lower,1836,-0.13757456902933865,projects
2075,0.0,search,2204,-1.6857857696460472,stable,2046,-0.13836217573355666,rules
2076,0.0,sec,1786,-1.6858041278058449, price  stock ,2011,-0.13865077422539934,results
2077,0.0,second,2315,-1.6945783440387991,terms,1491,-0.13886648069713617,meetings
2079,0.0,section,907,-1.6972405195368523,falls,872,-0.13911459469247239,experience
2080,0.0,sector,1927,-1.699854270899438,recognized,1466,-0.13916955423803773,materials
2082,0.0,secure,2149,-1.7175285760114847,signs,2125,-0.13943518831678831,shareholder
2083,0.0,secured,902,-1.7294175179123448,fails,2128,-0.13961001504727641, shares  company 
2084,0.0,securing,369,-1.7294830934429855,cases,353,-0.13980888643964159, capital  gains 
2086,0.0, securities  exchange ,2460,-1.7324662916867037,watch,400,-0.14035487062529206,charges
2087,0.0,security,342,-1.7325084393348535,calculating,1326,-0.14093922742853485,legal
2088,0.0,seeing,2291,-1.7484484605429933,tangible,2184,-0.14113555255182586,source
2089,0.0,seek,122,-1.7532340815443022,acts,203,-0.1413175881253364,arrangement
2090,0.0,seeking,1090,-1.7563030703029439,health,2191,-0.14146967387051546,specific
2091,0.0,seeks,721,-1.7625419654019165,dividends,597,-0.1417497450582933,creates
2092,0.0,seen,1324,-1.7744433403917705,led,137,-0.1418319859667076,advantage
2093,0.0,select,397,-1.7867741172634479,characteristics,2022,-0.14269966951278371,revenues
2094,0.0,selecting,659,-1.7885951630841272,demand,1298,-0.14287750313496905,labor
2095,0.0,self,213,-1.8032297809491273,assess,1517,-0.14300517157763556,models
2097,0.0, sell  shares ,1435,-1.8049350604835941,manage,1262,-0.14322484796356194,involving
2098,0.0, sell  stock ,1383,-1.8079042533287968,looking,2196,-0.1438662695872503, spend  money 
2099,0.0,seller,155,-1.8149892457404446,agreed,2047,-0.14394815131204575,run
2100,0.0,sellers,2144,-1.8204498894215257,sign,2291,-0.14440591852366089,tangible
2102,0.0,sells,271,-1.8330435630292892,behalf,1165,-0.14533789518450019,incentives
2103,0.0,send,1255,-1.8463916975543795, investors  purchase ,278,-0.14586529094000425, best  way 
2104,0.0,sense,985,-1.8542821153388089,forms,900,-0.1459542612843967,fail
2105,0.0,sent,2160,-1.862164935484975,situations,1778,-0.1459937572943506,present
2106,0.0, sent  email ,619,-1.8688402349491176,dad,1340,-0.14643955073729673,liability
2107,0.0,separate,278,-1.874687929431504, best  way ,361,-0.14653657518273008,career
2108,0.0,september,110,-1.8783297875960445,acquired,299,-0.14732335007690084,borrow
2109,0.0,series,2162,-1.8819784240491044,sizes,362,-0.14737041547887378,careful
2110,0.0,serve,2022,-1.9082970489827242,revenues,1910,-0.14774738435138782,real
2111,0.0,serves,2453,-1.9141643701276785,wanted,94,-0.14780773612354309,accepted
2112,0.0,service,2034,-1.919699879268199, risk  associated ,537,-0.14816010704448349,considerable
2115,0.0,sets,420,-1.9216016864263423,claims,780,-0.14821406630101933,element
2116,0.0,setting,343,-1.9282453457178446,calculation,660,-0.1482186588353803,demands
2117,0.0,settle,1203,-1.9348374175049283,initially,1464,-0.1484429333404233,match
2118,0.0,settlement,361,-1.9407491147767812,career,1305,-0.14846662658484966,largest
2119,0.0,seven,1314,-1.9479217686395776,leading,966,-0.14928594748537921,fixed
2120,0.0,shape,2058,-1.9495404013685258,satisfaction,1697,-0.14953051346968069,perfect
2121,0.0, shape  copyright ,1096,-1.9534392627909063,hedge,838,-0.14992132926457799,evaluating
2123,0.0, share  stock ,1158,-1.9724356961827607,importance,1374,-0.15045191893946119,location
2124,0.0,shared,1384,-1.9840072007295422,looks,2475,-0.15056009279902247,went
2125,0.0,shareholder,2070,-1.9859921972671482,scenario,2235,-0.15094668429299277,stocks
2126,0.0,shareholders,74,-1.9874194033590986,500,1050,-0.15104215732265208,governmental
2127,0.0,shares,1811,-1.990493241163974,produce,1214,-0.15140376988519236,instruments
2128,0.0, shares  company ,1923,-1.9922897903290522,recent,271,-0.15280441122370303,behalf
2129,0.0, shares  issued ,186,-2.0014009493221598,appealing,1569,-0.15294912681197961, new  products 
2131,0.0,sharing,992,-2.0023767079887618,fraud,1812,-0.15299455318902247,produced
2132,0.0,sheet,289,-2.0048090679985529,blog,1645,-0.15348507017873556,output
2133,0.0,shift,2055,-2.0054287138085605,salary,2249,-0.15349581731883361,strong
2134,0.0,shifts,1973,-2.0085691931027299,remember,253,-0.15367742113210225,balanced
2135,0.0,shop,572,-2.0111192628794523,corporate,1777,-0.15372406280811701,presence
2136,0.0,shopping,1507,-2.0195896948686181,mind,1061,-0.15378527705271058,ground
2137,0.0,short,1372,-2.0251107010868767,local,1357,-0.15386635769387452,list
2138,0.0, short  term ,1349,-2.0276944761430307,line,1596,-0.15405053715525766,occurs
2139,0.0,shorter,228,-2.0339546822419883,assuming,1669,-0.15468055555382312,parties
2140,0.0,shouldn,2480,-2.0344796420183333,widely,907,-0.15529654924280611,falls
2141,0.0,showing,957,-2.0706193332840668, financial  statements ,344,-0.15553690919866295,calculations
2142,0.0,shown,1111,-2.0855595055898508,hire,1117,-0.15601968399401445,hit
2143,0.0,shows,1886,-2.0867349811806291,raising,1815,-0.15743982740436829, product  line 
2145,0.0, sign  free ,1585,-2.1210999329018816, number  shares ,590,-0.15817334291253901,court
2146,0.0,signed,2305,-2.1366477923436467,technology,1115,-0.15880550069024454,historically
2148,0.0,significantly,287,-2.1376661421785537,bills,1343,-0.15984213866777783,likelihood
2149,0.0,signs,2161,-2.1388924341347386,size,2124,-0.1599211527674555,shared
2150,0.0,silver,309,-2.1560707376441446,broad,1146,-0.1607041475813116,identified
2152,0.0,similarly,1167,-2.1724728361906207,included,1177,-0.16099359463902335,incurred
2153,0.0,simple,1293,-2.1756564175669992,know,2455,-0.16110315774997111,wants
2155,0.0,single,112,-2.182368205039555,acquisition,1811,-0.16142482590561197,produce
2156,0.0,sit,692,-2.183274726496554,did,2002,-0.16207257971244896,respond
2158,0.0,sites,1388,-2.1866108136298927,losing,1568,-0.16211527295861081, new  product 
2159,0.0,situation,2110,-2.1934107465616988,serve,1447,-0.16254548751892384,manufacturing
2162,0.0,sizes,1596,-2.1984702850428768,occurs,2248,-0.163350202580895,strike
2163,0.0,skills,1729,-2.1991483387905015,plant,153,-0.16354669239192485,agent
2164,0.0,slightly,1700,-2.2102919353379353,performed,1036,-0.16380765292677826,goals
2165,0.0,slow,265,-2.2165981571768549,basis,1090,-0.16422172640507834,health
2167,0.0, small  business ,814,-2.2271962302124662,environment,1199,-0.16427709440613261,inherent
2168,0.0, small  businesses ,428,-2.2308410131012191,clients,1673,-0.16462946476118839,parts
2169,0.0,smaller,983,-2.2375014919216478,form,2498,-0.16493299551806512,working
2170,0.0,smart,1966,-2.2375658191135583,release,623,-0.16574220560705089,date
2171,0.0,social,165,-2.2496791095515367,allow,1001,-0.1661420921748957,function
2172,0.0, social  security ,1856,-2.2521727870940746,public,698,-0.16638357796882294, different  types 
2173,0.0,society,1703,-2.2542232228995061,period,807,-0.16663539407529984,entire
2174,0.0,software,1343,-2.2600657546008951,likelihood,186,-0.16700604457653881,appealing
2175,0.0,sold,1517,-2.2630840493981674,models,265,-0.1673228340765878,basis
2176,0.0,sole,1518,-2.2727409924452471,modern,407,-0.16749668698689843,chief
2179,0.0,somebody,1523,-2.2820636822767275, money  invested ,1653,-0.16780766902336117,owners
2180,0.0,somewhat,709,-2.2827985571877711,disclosure,1233,-0.16799345612486893,invested
2182,0.0,sound,1968,-2.2835122227526887,reliable,213,-0.16803844103299478,assess
2183,0.0,sounds,334,-2.2893728332819498, buy  stocks ,1830,-0.16828232437404358,program
2184,0.0,source,1242,-2.3124222254315563, investment  opportunities ,616,-0.16863457552039962,cut
2186,0.0,space,2002,-2.3145111984142566,respond,693,-0.168886063656981,didn
2187,0.0,speak,1385,-2.3148336474900097,lose,1493,-0.1690791620136784,members
2188,0.0,speaking,294,-2.3149739468126413, bonds  issued ,858,-0.1692333090531393,exist
2189,0.0,special,293,-2.3154294242467257,bonds,1627,-0.16925725544330464,opinion
2190,0.0,specialize,1119,-2.3203361550837291,holder,1485,-0.16938930578749561,measuring
2191,0.0,specific,698,-2.3214210558415664, different  types ,1148,-0.16940556507320548,identifying
2192,0.0,specifically,121,-2.3224669153328126,activity,625,-0.16951928280941203,day
2193,0.0,specified,144,-2.3249709647980992,advisors,1267,-0.16961972896503569,issued
2195,0.0,spend,2046,-2.3274346018106047,rules,895,-0.16967478405822228,facilities
2196,0.0, spend  money ,394,-2.3325824286141081,change,294,-0.16988573252467581, bonds  issued 
2199,0.0,spot,2497,-2.3328819155014466,workers,276,-0.17074804618896477,benefits
2200,0.0,spread,1155,-2.3474323904686605,immediately,2408,-0.17148150900826345,using
2201,0.0,st,1963,-2.3636218398487645,relationships,1240,-0.17200845684716334, investment  company 
2202,0.0, st  carbondale ,794,-2.3645408037068534,encourage,790,-0.17289996925831663,employee
2203,0.0,stability,1493,-2.3673676410622448,members,2056,-0.17298726451784963,sale
2204,0.0,stable,807,-2.3746378976885625,entire,2483,-0.17398905064721029, willing  pay 
2205,0.0,staff,418,-2.3767304625025458,city,2480,-0.17424065005485856,widely
2206,0.0,stage,1466,-2.3814879989544342,materials,580,-0.17477210296857765, costs  associated 
2207,0.0,stake,1307,-2.3882737288106428,later,2171,-0.17580980380291616,social
2208,0.0,stand,1414,-2.388811990053874,major,1405,-0.17604118392412832,machinery
2209,0.0,standard,40,-2.4192689552023201,2014,2500,-0.17633894519523832,world
2210,0.0,standards,1757,-2.4222777013232206,possibly,1139,-0.17748920510640098,human
2211,0.0,start,1841,-2.4322796886277409,properly,1639,-0.17802538610318067,org
2212,0.0,started,2155,-2.4341384822301455,single,1648,-0.17829824117996548,overall
2214,0.0,starts,1678,-2.4472079531888964,pay,1935,-0.18040886029575026,reduce
2215,0.0,state,1346,-2.4639895883271232,limit,1235,-0.18083641904743097,investigation
2216,0.0,stated,139,-2.4661359617628311,advertising,1434,-0.18140108440041142,man
2217,0.0,statement,2274,-2.4716234007712483,suggest,2404,-0.1824150705920351,use
2219,0.0,states,741,-2.492486232002137,draw,2435,-0.18267051159595141,ventures
2220,0.0,status,966,-2.5126939806932409,fixed,794,-0.18312748166233511,encourage
2222,0.0,steady,2225,-2.5195337793026757,steps,2005,-0.1840875810745867,responsibility
2223,0.0,step,2397,-2.5243613810027048, united  states ,1062,-0.18412587541708203,group
2225,0.0,steps,1583,-2.5345357901205361,number,776,-0.18417251246156288,efficiently
2227,0.0, stock  bond ,650,-2.5415211275092888,define,2360,-0.18472962602807758,treated
2228,0.0, stock  company ,716,-2.5462147841991354,diversified,1063,-0.18503551269148832,groups
2229,0.0, stock  exchange ,2165,-2.5517957840507801,slow,1154,-0.18505586465311832,immediate
2231,0.0, stock  price ,1698,-2.5540610653988089,perform,394,-0.18534350888577869,change
2232,0.0, stock  prices ,1201,-2.5699962858110634, initial  investment ,343,-0.18607949554342693,calculation
2233,0.0,stockholder,620,-2.6002117016884103,daily,1110,-0.18613640424506683,highly
2234,0.0,stockholders,2285,-2.6072864276043393,taken,1384,-0.18619734040379243,looks
2236,0.0, stocks  bonds ,859,-2.6082814188235983,existing,1344,-0.18647761826995754,likely
2237,0.0,stop,2459,-2.6103900326640783,wasn,2070,-0.18759692238878239,scenario
2238,0.0,storage,318,-2.6133709299160008,building,992,-0.1879731628986549,fraud
2240,0.0,stores,766,-2.6196580924430202,economies,185,-0.18800417330838684,appeal
2241,0.0,story,234,-2.623359531216952,attractive,665,-0.18808966811053091,depending
2242,0.0,strategic,693,-2.6275380131299251,didn,1900,-0.18830494623387983,reach
2243,0.0,strategies,434,-2.6320537868476572,closing,930,-0.18837250415641241,figures
2245,0.0,street,1639,-2.6431429624399678,org,2101,-0.18860025868987287,selling
2246,0.0,strength,1651,-2.6476741061524631,owned,1775,-0.18898700948688579,prepare
2247,0.0,stress,719,-2.6602871711005647,dividend,1047,-0.18942760169153641, goods  services 
2251,0.0,structured,1648,-2.6614476779278036,overall,2019,-0.19004656887090335,returns
2252,0.0,struggling,2041,-2.6620995509349914,role,1816,-0.19042737472193266, product  service 
2253,0.0,student,414,-2.6687763816116226,chooses,2232,-0.19063023226524736, stock  prices 
2254,0.0,study,1177,-2.6708890343147482,incurred,1641,-0.19089966043231779,organizations
2255,0.0,studying,1305,-2.6714496736728668,largest,1307,-0.19151412961894715,later
2256,0.0,stuff,864,-2.6786237167141307,expect,1296,-0.19196134994527866,known
2257,0.0,style,2170,-2.6822294655006149,smart,2081,-0.19207590905489938,sectors
2258,0.0,subject,2142,-2.6970707551704853,shown,2285,-0.19234704728318042,taken
2260,0.0, submitting  subscription ,1990,-2.7003382958528461,required,2073,-0.1926787225156682,school
2261,0.0,subscribe,1955,-2.7176394473055323,regulation,2165,-0.19268913465014581,slow
2262,0.0,subscribed,1701,-2.7213257692091251,performing,1701,-0.19375628488302585,performing
2263,0.0, subscribed  complete ,2232,-2.7219282389533519, stock  prices ,2306,-0.19420908331638809,television
2266,0.0,substantial,1263,-2.727910129727305,ipo,1604,-0.19421451377440421,officer
2269,0.0,successful,842,-2.7298257706797453,eventually,1166,-0.19429987890775077,include
2271,0.0,suddenly,1166,-2.7514024079908062,include,1324,-0.19454106813349648,led
2272,0.0,suffer,986,-2.7524566515491995,formula,789,-0.1949406257008153,employed
