 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
273,0.0,author,1301,0.846782523476861,increasingly,493,0.11509368963828469,checked
274,0.0,authorized,1288,0.84566535750427296,improvement,2499,0.11494777363290504, time  purchase 
275,0.0,auto,2116,0.84530154397978485,reputation,181,0.11492331493428438,affected
276,0.0,automated,2354,0.84392517661707345,staff,1350,0.11488468387081584,investors
277,0.0,automatic,1187,0.84284148995079333,guidelines,160,0.11478462869481372,adding
278,0.0,automatically,1245,0.84263563171180511,hopefully,14,0.11418969270310629, 12  2012 
279,0.0,availability,2411,0.83895666038458105,subject,1724,0.11399116985756252,offering
281,0.0, available  credit ,1293,0.83795624490862941,include,2650,0.11390148321189709,washington
282,0.0,average,1760,0.83601917569444073,ordering,852,0.11319724364556881,driving
283,0.0,avoid,235,0.83582929835245856,approve,2350,0.11296423676632353,st
284,0.0,aware,2325,0.83534848682108798,sooner,497,0.1121169313446827, checking  savings 
286,0.0,awesome,1192,0.83244614712967457,handle,2142,0.11210835490055852,result
287,0.0, awesome  alliance ,1679,0.8310340663540412, need  make ,1206,0.11204434384011012,haven
288,0.0, awesome  financial ,1775,0.83088114858852513,owe,2004,0.11203722493007978,quite
289,0.0,baby,2388,0.83025977917236027,story,1331,0.11196451736061101,instrument
290,0.0,backed,1787,0.83003283947178341,paid,1354,0.1119435862486302,involved
291,0.0,background,2410,0.82916541861731818,style,427,0.11188428565691218, card  companies 
292,0.0,bad,360,0.82322339811469336,borrowed,161,0.11186772765346074,addition
293,0.0, bad  credit ,2197,0.82158654390552899, savings  account ,1934,0.1116110578711877,private
295,0.0, balance  account ,862,0.82137422306919694,earnings,846,0.11149334203516476,download
296,0.0, balance  credit ,2622,0.81955037510329742, ve  heard ,2625,0.11115344610942622,vehicle
297,0.0, balance  sheet ,2015,0.81944191916382914, raw  materials ,1370,0.11109069748244119,join
298,0.0,balanced,1502,0.81908587372794306,looked,74,0.11084069692856895,300
299,0.0, balanced  life ,869,0.81806644603631351,eat,2596,0.11076031328806443,useful
300,0.0,balances,66,0.81723323593069053,28,339,0.11035883727630529,biggest
301,0.0,balancing,2380,0.8154311279926505,stocks,218,0.1103040623659637,anymore
304,0.0, bank  accounts ,2503,0.81302249397521531,times,775,0.11020409045820016,depending
305,0.0, bank  america ,2322,0.81294556152930897,solutions,2702,0.11017590218288177,world
306,0.0, bank  bank ,501,0.8123961122290555,china,593,0.1098807094473071,completely
307,0.0, bank  credit ,2594,0.80863203979019926, use  money ,2367,0.10985962604628725,statements
309,0.0, bank  statements ,850,0.80167434547543004,dream,2533,0.10967885730362488,transferring
311,0.0,bankrupt,2556,0.7979176181866473, type  business ,1223,0.10962722904198538, higher  rate 
313,0.0,banks,726,0.79738114822607165,daughter,1147,0.10955450363186231, good  credit 
314,0.0, banks  credit ,721,0.79655990131691179,daily,811,0.10918330087413429,dinner
315,0.0,base,758,0.79490304993267635,deep,1201,0.10910453777745945,happy
318,0.0,basically,1813,0.79095087913413709,payable,1093,0.10905616837169299,framework
319,0.0,basics,2720,0.7894816468254402, year  old ,1245,0.10901642229943212,hopefully
321,0.0,bearing,821,0.78744085838090017,discounts,2658,0.10896031260781466,wealth
322,0.0,began,1909,0.78741840639846838,preferred,2346,0.10870042425566767,spot
323,0.0,begin,1010,0.78507556910209242,favor,212,0.10865683122108799,analysis
324,0.0,beginning,1867,0.78396857622959981,plans,2612,0.1086369017742143,value
325,0.0,begins,2583,0.78187468090061296,unnecessary,2431,0.10862843753893944,summer
326,0.0,behalf,1504,0.78057722113639694,looks,1250,0.10858249818576507,hour
327,0.0,behavior,1652,0.77983695246203766,monitoring,540,0.1085824492446318,combination
328,0.0,believe,1325,0.77948978225417342,inside,1159,0.10843158350152972,grab
329,0.0,beneficial,1511,0.77704228318041024, lot  money ,2103,0.10749360989589665,repair
330,0.0,benefit,1432,0.77700035436285519,legitimate,1814,0.10740514369469925,paycheck
332,0.0,best,2526,0.7765110449642233,training,1927,0.1073571387646069,principles
334,0.0,bet,2666,0.77641608312352772,week,623,0.10716269040425519,constantly
336,0.0,big,308,0.77616116579738503, bank  financial ,278,0.1071494940782408,automatically
337,0.0, big  difference ,988,0.77520875088280961,face,1314,0.10711109808817249,industry
338,0.0,bigger,1087,0.7737499155273676,formula,2600,0.10693139072579205,using
339,0.0,biggest,2285,0.77228597928854992,signature,210,0.10690093903396419,americans
340,0.0,billing,1016,0.77136014704631473,february,1635,0.10667272234768001, money  account 
342,0.0, bills  time ,1890,0.76946859053985173,positive,2547,0.10647895301082674,truth
343,0.0,bit,60,0.76934352769307679,26,2312,0.10626357049320177,smaller
345,0.0,blog,1584,0.76504009237209269,maximize,2133,0.10606318244513284,respond
346,0.0,blogger,2170,0.76441024562952653,road,1637,0.10603025211684769, money  bank 
347,0.0,board,1141,0.76382829492713267,goals,2115,0.10588503928111435,represents
348,0.0,body,2695,0.76145942437831005,words,79,0.10578889392284961,35
349,0.0,bond,757,0.76082437205656872,deducted,1577,0.10540149966094922,married
350,0.0,bonds,1846,0.76049924550895154,personally,2459,0.10517274470772354,teach
353,0.0, book  whip ,637,0.7587005708482939,contrast,750,0.10502517445422138,decent
354,0.0,bookkeeping,1916,0.757706576038218,presented,2478,0.10501425031428857,test
355,0.0,books,421,0.75722156187329859, car  payments ,2603,0.1049964064770388,usually
356,0.0,boost,2394,0.75523384115467496,stress,1372,0.10485591091468605,joined
357,0.0,borders,1481,0.75433143500240862,living,2504,0.10441010909009162,tip
359,0.0, borrow  money ,540,0.75229404749610174,combination,2102,0.10430236361633899,renting
360,0.0,borrowed,481,0.75124195777431446,changes,1192,0.10429694566475552,handle
361,0.0,borrower,1758,0.75121139814361648, order  pay ,1771,0.10429496758437243, outstanding  debts 
362,0.0,borrowers,143,0.74840949274728197, accounts  receivable ,1449,0.10417123768326518,liable
363,0.0,borrowing,2521,0.74719981434850069,trade,2257,0.1040984697779451,settle
365,0.0,box,1250,0.74706788730135754,hour,2129,0.10409027053856763,reserved
366,0.0,branch,2458,0.7467232194962149,taxes,2165,0.10409027053856763, rights  reserved 
368,0.0,break,1092,0.74511011281540318,frame,146,0.10396177944109432,achieve
369,0.0,brick,2496,0.74511011281540318, time  frame ,436,0.10376859060995869,career
371,0.0,broke,1386,0.74457599556286691,kid,2468,0.10369186696427744,telling
372,0.0,brought,1169,0.74392167710915447,groceries,516,0.10361211445463536,cleared
373,0.0,bucks,1268,0.74340709789031434,identified,824,0.10335015900205191,discuss
374,0.0,budget,2178,0.73775813078890884,rules,1173,0.10301441293741891,gross
375,0.0,budgetary,1223,0.73612315128197692, higher  rate ,1535,0.10290137039149111,maintenance
376,0.0,budgeted,1913,0.73406125467798622,preparing,926,0.10282833778363393,equal
377,0.0,budgeter,483,0.73383617715033478, charge  fees ,642,0.10280752702487241,convert
378,0.0,budgetera,1079,0.73379585578827711,forced,1803,0.10276746824416921,past
379,0.0, budgetera  balanced ,880,0.73074528875072986,efficient,1361,0.10265465867588688,issuers
380,0.0,budgeting,1823,0.72885085863882659,pays,9,0.10252292349352214,1000
381,0.0,budgets,2039,0.72747411138473972,receive,2067,0.10251153156824858,refers
382,0.0,build,1895,0.72639103231195301,post,1057,0.10211315874943448,fine
383,0.0,building,695,0.72612837854560097, credit  score ,1820,0.10199437047540014,payments
384,0.0,built,1994,0.72556218208516621,purposes,1301,0.10173938412111877,increasingly
385,0.0,bulk,2106,0.72546926378797572,repayment,726,0.1017386459232156,daughter
386,0.0,bureaus,84,0.72540561264489489,45,2419,0.10167984639393636,subscription
388,0.0, business  operations ,120,0.72506928939620019,accepting,1705,0.1014626469433007, november  14 
389,0.0, business  owners ,2704,0.72249634931022111,worried,923,0.10144701740984136,entity
391,0.0, businesses  individuals ,2029,0.72068712973887883,realized,1053,0.10109774813382388, financial  transactions 
392,0.0, businesses  use ,2360,0.71798820556883913,start,2253,0.10108598634918105, set  aside 
393,0.0,busy,265,0.71111693015194866,attached,2003,0.10097267118522676,quit
394,0.0, busy  budgeter ,1159,0.71007564709850512,grab,37,0.10097051573026841, 2012  16 
395,0.0, busy  budgetera ,150,0.70836949111865266,action,613,0.1008209316620558,connected
396,0.0, busy  people ,908,0.70822504237168526,energy,289,0.10080339104335212,baby
397,0.0,buy,28,0.70631405410290804,19,1581,0.10064707544688904,materials
400,0.0,buying,704,0.70433768607327851,criminal,2552,0.10030978101377817,turning
402,0.0,cable,217,0.70384459868633853,anybody,2241,0.10027755196399726, sent  email 
403,0.0,calculate,1769,0.70274444673226444, outstanding  balance ,1082,0.10025915671714153,forget
404,0.0,calculated,1992,0.69938476162450725,purchasing,743,0.10021190078730638, debt  free 
405,0.0,calculating,1495,0.69870511519080869,log,763,0.099219681674827434,definition
406,0.0,calculation,1177,0.69749831836058929,grow,2015,0.099039069783679018, raw  materials 
408,0.0,calendar,252,0.69690925037997897,aspect,567,0.098965342971797182,commitment
409,0.0,called,42,0.69607551104445875,2015september,2175,0.098931784122547481,routine
410,0.0,calling,1646,0.69248471931170541, money  order ,1505,0.098640776822071008,lose
411,0.0,calls,1934,0.6920810344715993,private,1964,0.098526268144853241,progress
412,0.0,came,802,0.69207054287495728,differ,1921,0.098249188262974615,price
413,0.0,canada,2021,0.69024575100609653,reading,826,0.098168520766371989,distance
414,0.0,canceled,2421,0.68608992644199107,substantial,2510,0.098151624978512347,tons
415,0.0,capable,2715,0.68561007280454944,wrong,517,0.097870046149004492,clearly
416,0.0,capacity,1811,0.68476994440963268, pay  debts ,1079,0.097776232733056356,forced
419,0.0, car  loan ,276,0.6845195531486038,automated,694,0.097707394996556438, credit  reports 
420,0.0, car  loans ,6,0.67768044953141249, 10  000 ,2524,0.097613678379966415,traditional
421,0.0, car  payments ,918,0.67703815259856415,entertainment,47,0.097455572334659971,20th
422,0.0,carbondale,1341,0.67290157892486191, international  trade ,1365,0.09731294341415718,item
423,0.0, carbondale  il ,2339,0.67176239474860522,speed,2285,0.097273306007490887,signature
424,0.0,card,633,0.67063302996314167,continued,2438,0.09727205311854005,supporting
425,0.0, card  account ,786,0.67024271898413545,desirable,2112,0.097168835849218954,reports
426,0.0, card  balance ,1532,0.66711105224385292,maintain,190,0.097107777549013133,ago
428,0.0, card  company ,1075,0.66619185015215421,following,510,0.096989300760545349,city
429,0.0, card  credit ,372,0.66513898843819952,brought,1432,0.096818021252113237,legitimate
430,0.0, card  debt ,1107,0.6648962394273592,fully,362,0.096783254369807226,borrowers
431,0.0, card  number ,1562,0.66261419363009078,managers,2525,0.096751197734837965,traffic
432,0.0, card  pay ,539,0.66117546980861375,college,49,0.096735825320986277,21
433,0.0, card  use ,26,0.66044891468413258,18,970,0.096634263513938834,experian
435,0.0,care,125,0.65841950064465826,according,674,0.096407463161017948,covers
436,0.0,career,129,0.65800705697860695, account  balance ,1061,0.096404983083279785,firms
437,0.0,careful,1254,0.65746377451062965,households,2235,0.095988127078996954, send  money 
438,0.0,carefully,833,0.65650885682315985, does  mean ,82,0.095961656052127212,40
439,0.0,carried,1385,0.65640398514785869,key,27,0.095829523493154461, 18  19 
440,0.0,carries,2111,0.65533497907517302,reporting,721,0.095530755384311702,daily
441,0.0,carry,122,0.6537613709269805, access  money ,2018,0.095319492008518719,read
442,0.0,carrying,219,0.65219985048719975,apart,2254,0.095112288205997292,sets
443,0.0,cars,426,0.65142135439770033, card  balance ,38,0.095097873499714505, 2012  24 
445,0.0,cases,1420,0.65009981411189421, learn  personal ,403,0.094704853272455217,calculate
447,0.0, cash  flow ,1737,0.64969949946046845, online  banking ,1679,0.094575390094343806, need  make 
448,0.0, cash  hand ,1415,0.6479764991689021,lead,2451,0.094217893927230859,talked
451,0.0,cashing,1005,0.6465146586473155, family  members ,1293,0.09413400990602544,include
453,0.0,categories,1323,0.645455354028725,initially,283,0.094075566514806669,avoid
454,0.0,category,832,0.64487029601733314, does  know ,2227,0.093936149564510407,select
455,0.0,caught,2267,0.64483142549523786,sheet,1888,0.093664044828734944,position
457,0.0,caused,1153,0.64443762583236164,google,249,0.093382322819577021,ask
458,0.0,causes,514,0.64256264441793776,clean,15,0.09287450153771877, 12  commentsover 
459,0.0,cdata,291,0.64048677372679619,background,18,0.09287450153771877, 14  54 
460,0.0,cell,58,0.63946904493043621,25,21,0.09287450153771877, 16  commentsjanuary 
461,0.0, cell  phone ,52,0.63943167552312707,23,25,0.09287450153771877, 17  commentsmay 
462,0.0,center,2552,0.63792351872942354,turning,29,0.09287450153771877, 19  commentsdecember 
463,0.0,central,2193,0.63695595503647262,saves,35,0.09287450153771877, 2011  25 
464,0.0,cents,1265,0.63654663409211154,ideal,41,0.09287450153771877, 2014  45 
465,0.0, cents  community ,1945,0.63422958896711346,processing,51,0.09287450153771877, 22  2014 
466,0.0, cents  read ,2001,0.63283916474054613,quick,57,0.09287450153771877, 24  commentsnovember 
467,0.0, cents  rights ,569,0.6317108591151428,commonly,59,0.09287450153771877, 25  commentsmarch 
468,0.0,century,2665,0.62764986884527985,wedding,62,0.09287450153771877, 27  17 
470,0.0,certainly,1168,0.62699053806825866,greatly,63,0.09287450153771877, 27  commentsnovember 
471,0.0,certificate,1450,0.62573333443054979,license,67,0.09287450153771877, 28  35 
472,0.0,certificates,2443,0.62415442746351646,switch,72,0.09287450153771877, 30  2011 
473,0.0,certified,546,0.62273952094745355,comments,81,0.09287450153771877, 35  commentsjune 
474,0.0, certified  financial ,793,0.62146115186278983,determined,85,0.09287450153771877, 45  commentsjune 
475,0.0,chain,1261,0.61421744279820201,hurt,94,0.09287450153771877, 54  commentsmay 
476,0.0,challenge,1145,0.61385010032362763,gone,547,0.09287450153771877,commentsdecember
477,0.0,chance,2155,0.61331756801405146,review,548,0.09287450153771877, commentsdecember  27 
478,0.0,chances,1033,0.61240462080482094,files,549,0.09287450153771877,commentsjanuary
480,0.0,changed,1492,0.61056492267919416,located,550,0.09287450153771877, commentsjanuary  12 
481,0.0,changes,1135,0.60903937122542018,given,552,0.09287450153771877, commentsjune  2012 
485,0.0,charges,1129,0.60722155077772211,gets,553,0.09287450153771877, commentsjune  28 
486,0.0,charging,1666,0.60615695264128089,names,554,0.09287450153771877,commentsmarch
487,0.0,chase,382,0.6049703490138042,build,555,0.09287450153771877, commentsmarch  12 
488,0.0,cheap,223,0.60415180985448524,applicable,557,0.09287450153771877, commentsmay  22 
489,0.0,cheaper,2287,0.60365354098577506,significant,558,0.09287450153771877, commentsmay  23 
492,0.0,checkbook,750,0.60346879788527719,decent,560,0.09287450153771877, commentsnovember  18 
493,0.0,checked,2468,0.60117751776452522,telling,561,0.09287450153771877, commentsnovember  30 
495,0.0, checking  account ,153,0.59916247142245094,activities,562,0.09287450153771877,commentsover
496,0.0, checking  accounts ,1403,0.5976440694871139,larger,563,0.09287450153771877, commentsover  35 
497,0.0, checking  savings ,2528,0.59683353409046158,transactions,503,0.092806331129334202,choices
498,0.0,checks,323,0.59656253439428519,begin,2475,0.092796748885604755, term  used 
499,0.0,child,582,0.595528678558508,compare,1380,0.092722222243536045, just  sent 
500,0.0,children,2721,0.59080518785413183,yearly,2186,0.092622297739031467,said
501,0.0,china,2228,0.58871463727868911,self,791,0.092523242062251085,details
502,0.0,choice,279,0.58833806015003154,availability,2146,0.092432483234219001,retailers
503,0.0,choices,1558,0.58824627497085891,management,896,0.092361887951296462, emergency  fund 
505,0.0,choosing,741,0.58655838846402608, debt  credit ,1599,0.092355116856148764,member
506,0.0,christmas,175,0.58463348201503429,advantages,95,0.092166506628817105,55
507,0.0,circumstances,362,0.58413392843519973,borrowers,1090,0.091913282242179692,founder
508,0.0,cities,1278,0.58260386597062608,immediately,2584,0.091795751551691673,unpaid
509,0.0,citizens,1150,0.58095361858336847, good  way ,1422,0.0917661297966475,learning
510,0.0,city,1098,0.57993966727169377,freedom,806,0.091762436995334651, different  types 
511,0.0,claim,1920,0.57891828819993629,previously,1240,0.091728932720328574,homes
512,0.0,claims,911,0.57733718170786985,enjoy,1431,0.091359322301628104,legally
513,0.0,class,497,0.57604327251757803, checking  savings ,214,0.091351411965541474,annual
514,0.0,clean,82,0.57212123592479747,40,1933,0.091327287727561407, privacy  policy 
516,0.0,cleared,2236,0.57036959147452793,sending,349,0.091315395085048046,bond
517,0.0,clearly,158,0.57017237516346686,add,2378,0.091101846645019066,stick
518,0.0,click,1201,0.56844745328083113,happy,1008,0.091090589378274869,fast
